"date_utc","date_time_utc","usdtz_price"
2021-07-15,"2021-07-15 12:10:02",0.384970032293993
2021-07-15,"2021-07-15 12:20:03",0.384711570598028
2021-07-15,"2021-07-15 12:30:04",0.38891433786595
2021-07-15,"2021-07-15 12:40:03",0.388794652664331
2021-07-15,"2021-07-15 12:50:03",0.389119025469443
2021-07-15,"2021-07-15 13:00:03",0.389119025469443
2021-07-15,"2021-07-15 13:10:03",0.389119025469443
2021-07-15,"2021-07-15 13:20:03",0.389240970100703
2021-07-15,"2021-07-15 13:30:03",0.389460087970058
2021-07-15,"2021-07-15 13:40:03",0.389460087970058
2021-07-15,"2021-07-15 13:50:03",0.390646735895454
2021-07-15,"2021-07-15 14:00:03",0.388922258600351
2021-07-15,"2021-07-15 14:10:03",0.385443914456256
2021-07-15,"2021-07-15 14:20:03",0.385549055875652
2021-07-15,"2021-07-15 14:30:03",0.385549055875652
2021-07-15,"2021-07-15 14:40:03",0.385549055875652
2021-07-15,"2021-07-15 14:50:03",0.386994886065632
2021-07-15,"2021-07-15 15:00:04",0.386994886065632
2021-07-15,"2021-07-15 15:10:03",0.387213398847502
2021-07-15,"2021-07-15 15:20:03",0.387213398847502
2021-07-15,"2021-07-15 15:30:03",0.387393297871645
2021-07-15,"2021-07-15 15:40:03",0.387393297871645
2021-07-15,"2021-07-15 15:50:03",0.387393297871645
2021-07-15,"2021-07-15 16:00:04",0.388659986648854
2021-07-15,"2021-07-15 16:10:03",0.391105964399214
2021-07-15,"2021-07-15 16:20:03",0.391142617896134
2021-07-15,"2021-07-15 16:30:03",0.389297917662225
2021-07-15,"2021-07-15 16:40:03",0.389820869384151
2021-07-15,"2021-07-15 16:50:03",0.389023789077612
2021-07-15,"2021-07-15 17:00:03",0.390538541969396
2021-07-15,"2021-07-15 17:10:03",0.392602460628781
2021-07-15,"2021-07-15 17:20:03",0.397674830337985
2021-07-15,"2021-07-15 17:30:03",0.397674830337985
2021-07-15,"2021-07-15 17:40:03",0.397674830337985
2021-07-15,"2021-07-15 17:50:03",0.397775723172211
2021-07-15,"2021-07-15 18:00:04",0.397775723172211
2021-07-15,"2021-07-15 18:10:03",0.39910159208172
2021-07-15,"2021-07-15 18:20:03",0.39910159208172
2021-07-15,"2021-07-15 18:30:03",0.399174282680119
2021-07-15,"2021-07-15 18:40:04",0.399174282680119
2021-07-15,"2021-07-15 18:50:03",0.399174282680119
2021-07-15,"2021-07-15 19:00:04",0.389110531941959
2021-07-15,"2021-07-15 19:10:03",0.386250931110667
2021-07-15,"2021-07-15 19:20:03",0.386250931110667
2021-07-15,"2021-07-15 19:30:03",0.386250931110667
2021-07-15,"2021-07-15 19:40:03",0.386091801124742
2021-07-15,"2021-07-15 19:50:03",0.386091801124742
2021-07-15,"2021-07-15 20:00:03",0.386148961999293
2021-07-15,"2021-07-15 20:10:03",0.386148961999293
2021-07-15,"2021-07-15 20:20:03",0.386148961999293
2021-07-15,"2021-07-15 20:30:03",0.386148961999293
2021-07-15,"2021-07-15 20:40:03",0.386148961999293
2021-07-15,"2021-07-15 20:50:03",0.386148961999293
2021-07-15,"2021-07-15 21:00:04",0.386181505946405
2021-07-15,"2021-07-15 21:10:03",0.386505692512564
2021-07-15,"2021-07-15 21:20:03",0.386536014257036
2021-07-15,"2021-07-15 21:30:03",0.386536014257036
2021-07-15,"2021-07-15 21:40:03",0.386536014257036
2021-07-15,"2021-07-15 21:50:03",0.387338244709293
2021-07-15,"2021-07-15 22:00:03",0.389776741227802
2021-07-15,"2021-07-15 22:10:03",0.390780011665544
2021-07-15,"2021-07-15 22:20:03",0.390780011665544
